V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,481000,88244117,5934,2078,15049,https://www.youtube.com/watch?v=cyaEJOtz7zM,3241,1067,3634,https://www.youtube.com/watch?v=N4DwERKVhfc,9468,2768,15049,https://www.youtube.com/watch?v=cyaEJOtz7zM,31105,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,433000,43746238,7405,3141,78686,https://www.youtube.com/watch?v=YWIj36Z_FNU,8306,2535,15842,https://www.youtube.com/watch?v=biAJZwwvugk,7134,4138,78686,https://www.youtube.com/watch?v=YWIj36Z_FNU,69583,20272,6229,43140,https://www.twitch.tv/videos/1967387276
664e1b310cf343b78623f99b31e40fae,396000,56765650,5840,2194,12098,https://www.youtube.com/watch?v=a9cq5xw6eHU,0,0,0,,5840,2194,12098,https://www.youtube.com/watch?v=a9cq5xw6eHU,16777,487,279,487,https://www.twitch.tv/videos/1979746498
5535c9524eb046c38e172ebfa06b302f,313000,70970939,16943,8274,247217,https://www.youtube.com/watch?v=v9Q5021GeHA,17774,9515,247217,https://www.youtube.com/watch?v=v9Q5021GeHA,15486,7046,75611,https://www.youtube.com/watch?v=ENDr3oRO8mY,61831,4102,2864,24981,https://www.twitch.tv/videos/1971811776
4b6b055ada4d4f0ab63b7ad02a3fa3ef,220000,15319223,2644,1043,7761,https://www.youtube.com/watch?v=y_8to8zdcao,2589,1001,4476,https://www.youtube.com/watch?v=6zc_PFGDk0Q,7761,3647,7761,https://www.youtube.com/watch?v=y_8to8zdcao,52289,1637,645,4114,https://www.twitch.tv/videos/1982400155
a9f6574e98f34b20a05269134930fb50,216000,7149903,13762,8375,20576,https://www.youtube.com/watch?v=U1dthPB81cw,14586,8448,20576,https://www.youtube.com/watch?v=U1dthPB81cw,3987,3479,3987,https://www.youtube.com/watch?v=CYVmxBJbi5Q,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,186000,31913893,5882,2025,64644,https://www.youtube.com/watch?v=qTrXIFxRcx8,4734,2008,64644,https://www.youtube.com/watch?v=qTrXIFxRcx8,7755,2949,46558,https://www.youtube.com/watch?v=usPujUKU3FQ,44751,3854,1425,19943,https://www.twitch.tv/videos/1980489079
abd64c9a64e04fb1b23faa2480c1c106,170000,57747073,5842,2831,148648,https://www.youtube.com/watch?v=OERBJBC_rxQ,5475,4190,148648,https://www.youtube.com/watch?v=OERBJBC_rxQ,6048,2804,17133,https://www.youtube.com/watch?v=_S-GEU9mlE8,1384,31,29,31,https://www.twitch.tv/videos/1990147893
312fdd3c5e6d4aefa73fd3860ecc5613,163000,15174311,18910,8349,57347,https://www.youtube.com/watch?v=6wTHWUkIBns,17119,5058,43935,https://www.youtube.com/watch?v=DgI6YRCr6rU,23153,9411,57347,https://www.youtube.com/watch?v=6wTHWUkIBns,0,0,0,0,
21428cae24af4607bffe25cb2746daa6,155000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
