VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
5535c9524eb046c38e172ebfa06b302f,247286,【原神研究室】芙寧娜🌟角色分析&抽取建議▸水神的好用該怎麼抽？新舊體系組隊怎麼配？萌新老手都能抽！看似複雜的機制，用淺顯易懂的方式告訴你！天賦/聖遺物/武器/命座/畢業面板 ▹璐洛洛◃,2023-11-09T14:50:08Z,https://www.youtube.com/watch?v=v9Q5021GeHA,https://i.ytimg.com/vi/v9Q5021GeHA/mqdefault.jpg
abd64c9a64e04fb1b23faa2480c1c106,148712,跟大家一起看現在最流行的「黑暗喜劇動畫：神奇數字馬戲團」｜THE AMAZING DIGITAL CIRCUS Reaction,2023-11-01T12:33:46Z,https://www.youtube.com/watch?v=OERBJBC_rxQ,https://i.ytimg.com/vi/OERBJBC_rxQ/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,141488,/ᐠ. ̫ .ᐟ\ 生日倒數 .ᐟ.ᐟ 緹寶好聲音收件到12點為止 ⸜♡⸝ ☛自主訂閱瑟圖✿請盡DC✿ !預購 乙緹杯 !DC !VPN,2023-11-10T09:48:03Z,https://www.twitch.tv/videos/1973486861,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ff3d0d1682e5a5fd6a94_iitifox_40784728567_1699609679//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,135644,好好打理自己ㄉ重要性 #vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2023-11-09T09:00:33Z,https://www.youtube.com/watch?v=gUD5oxQTClA,https://i.ytimg.com/vi/gUD5oxQTClA/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,114238,一起看S13決賽 !VPN,2023-11-19T08:29:05Z,https://www.twitch.tv/videos/1981529841,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/6534be3a130ae0aa2005_restiafps_40809216343_1700382537//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,108203,11/17 ✧ 人鬼師徒 戰隊團體賽 羊毛窩窩 ෆ | !Dc !鏈接 !line貼圖 !人鬼2 !訂閱福利,2023-11-17T13:05:59Z,https://www.twitch.tv/videos/1979765182,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/cea17c2b6f16d9882b07_hennie2001_40804371815_1700226353//thumb/thumb0-%{width}x%{height}.jpg
7e81a72484054a5c89f3826ebc8946be,104940,🎤白月光與硃砂痣-大籽｜結月莉莉奈🎀Ririna cover.,2023-11-03T13:30:07Z,https://www.youtube.com/watch?v=TrKOXO9OFDQ,https://i.ytimg.com/vi/TrKOXO9OFDQ/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,104124,幹你娘娘疊字字聽起來就不可愛了#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2023-11-15T09:00:02Z,https://www.youtube.com/watch?v=3nvJQ8WH1w4,https://i.ytimg.com/vi/3nvJQ8WH1w4/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,99117,🔴AR60 ASIA【#原神 / Genshin】4.2前瞻直播一起看！水神芙芙終於要來啦？🤩 ｜!曼德洛 !週邊 ▹璐洛洛◃,2023-11-03T14:25:41Z,https://www.youtube.com/watch?v=Maa-IlofHfo,https://i.ytimg.com/vi/Maa-IlofHfo/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,98588,【原神】4.2前瞻直播懶人包🎯▸水神『芙寧娜』、夏洛蒂登場! 白朮/賽諾/綾人復刻！卡池抽取建議？全新系統優化！新區域/版本活動/新武器 ▹璐洛洛◃,2023-11-05T11:30:08Z,https://www.youtube.com/watch?v=XARSonzqmGM,https://i.ytimg.com/vi/XARSonzqmGM/mqdefault.jpg
