V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,481000,88483978,3665,2322,19828,https://www.youtube.com/watch?v=cyaEJOtz7zM,2349,1188,3770,https://www.youtube.com/watch?v=N4DwERKVhfc,5391,2729,19828,https://www.youtube.com/watch?v=cyaEJOtz7zM,31128,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,433000,43928953,8475,3881,18313,https://www.youtube.com/watch?v=-Spbyht8I04,8526,4959,15121,https://www.youtube.com/watch?v=iqnJ7QgX3qQ,8475,3426,18313,https://www.youtube.com/watch?v=-Spbyht8I04,71047,20025,13372,49538,https://www.twitch.tv/videos/1998439781
664e1b310cf343b78623f99b31e40fae,396000,56855818,5121,3755,6951,https://www.youtube.com/watch?v=OtAMK128vmM,0,0,0,,5121,3755,6951,https://www.youtube.com/watch?v=OtAMK128vmM,16835,651,500,1128,https://www.twitch.tv/videos/1997584514
5535c9524eb046c38e172ebfa06b302f,315000,71797648,15261,5941,93070,https://www.youtube.com/watch?v=6Ue5olF6WJA,17171,8994,93070,https://www.youtube.com/watch?v=6Ue5olF6WJA,13317,4080,80985,https://www.youtube.com/watch?v=ENDr3oRO8mY,61848,3283,1270,19293,https://www.twitch.tv/videos/1980805563
4b6b055ada4d4f0ab63b7ad02a3fa3ef,220000,15361297,2601,732,8630,https://www.youtube.com/watch?v=y_8to8zdcao,2482,765,3864,https://www.youtube.com/watch?v=O81-92bJS0Y,8630,315,8630,https://www.youtube.com/watch?v=y_8to8zdcao,52390,1783,958,5742,https://www.twitch.tv/videos/1994916917
a9f6574e98f34b20a05269134930fb50,216000,7229524,16201,6473,21069,https://www.youtube.com/watch?v=U1dthPB81cw,16798,7062,21069,https://www.youtube.com/watch?v=U1dthPB81cw,5083,2233,5083,https://www.youtube.com/watch?v=CYVmxBJbi5Q,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,186000,32310134,3981,2192,68543,https://www.youtube.com/watch?v=qTrXIFxRcx8,4303,2513,68543,https://www.youtube.com/watch?v=qTrXIFxRcx8,3892,1841,16870,https://www.youtube.com/watch?v=LUS3bq-86cU,44897,3953,2189,19987,https://www.twitch.tv/videos/1980489079
abd64c9a64e04fb1b23faa2480c1c106,170000,58070900,6973,2510,17830,https://www.youtube.com/watch?v=foqVdNkUkyg,6479,2446,15571,https://www.youtube.com/watch?v=qx6_bEMrga8,6976,2573,17830,https://www.youtube.com/watch?v=foqVdNkUkyg,1385,38,20,38,https://www.twitch.tv/videos/1990147893
312fdd3c5e6d4aefa73fd3860ecc5613,164000,15504746,13520,6881,77838,https://www.youtube.com/watch?v=6wTHWUkIBns,13520,6881,32448,https://www.youtube.com/watch?v=uxcKitYr04M,14827,6998,77838,https://www.youtube.com/watch?v=6wTHWUkIBns,0,0,0,0,
21428cae24af4607bffe25cb2746daa6,155000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
