V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,481000,88315902,3674,1567,16501,https://www.youtube.com/watch?v=cyaEJOtz7zM,2507,1415,3674,https://www.youtube.com/watch?v=N4DwERKVhfc,8412,3365,16501,https://www.youtube.com/watch?v=cyaEJOtz7zM,31104,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,433000,43802077,8087,3821,86376,https://www.youtube.com/watch?v=YWIj36Z_FNU,8367,2310,14925,https://www.youtube.com/watch?v=iqnJ7QgX3qQ,7808,5322,86376,https://www.youtube.com/watch?v=YWIj36Z_FNU,70003,20278,5690,43158,https://www.twitch.tv/videos/1967387276
664e1b310cf343b78623f99b31e40fae,396000,56788357,5474,1890,11440,https://www.youtube.com/watch?v=OIelbvEnRbg,0,0,0,,5474,1890,11440,https://www.youtube.com/watch?v=OIelbvEnRbg,16779,572,536,572,https://www.twitch.tv/videos/1992018522
5535c9524eb046c38e172ebfa06b302f,313000,71121112,16521,6681,251813,https://www.youtube.com/watch?v=v9Q5021GeHA,18456,6298,251813,https://www.youtube.com/watch?v=v9Q5021GeHA,15188,6693,77650,https://www.youtube.com/watch?v=ENDr3oRO8mY,61824,3802,2168,24985,https://www.twitch.tv/videos/1971811776
4b6b055ada4d4f0ab63b7ad02a3fa3ef,220000,15331364,2668,1262,8164,https://www.youtube.com/watch?v=y_8to8zdcao,2588,1082,4490,https://www.youtube.com/watch?v=6zc_PFGDk0Q,8164,3003,8164,https://www.youtube.com/watch?v=y_8to8zdcao,52287,1638,509,4118,https://www.twitch.tv/videos/1982400155
a9f6574e98f34b20a05269134930fb50,216000,7167653,13744,7073,20762,https://www.youtube.com/watch?v=U1dthPB81cw,13814,7398,20762,https://www.youtube.com/watch?v=U1dthPB81cw,4412,3399,4412,https://www.youtube.com/watch?v=CYVmxBJbi5Q,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,186000,31995318,5940,1791,66261,https://www.youtube.com/watch?v=qTrXIFxRcx8,4940,1760,66261,https://www.youtube.com/watch?v=qTrXIFxRcx8,7193,2677,29307,https://www.youtube.com/watch?v=_y0a7fmfw8E,44797,4164,1256,19969,https://www.twitch.tv/videos/1980489079
abd64c9a64e04fb1b23faa2480c1c106,170000,57807386,6548,3141,17384,https://www.youtube.com/watch?v=_S-GEU9mlE8,5307,2480,17312,https://www.youtube.com/watch?v=4c1-1yl5CTA,7057,3320,17384,https://www.youtube.com/watch?v=_S-GEU9mlE8,1384,32,27,32,https://www.twitch.tv/videos/1990147893
312fdd3c5e6d4aefa73fd3860ecc5613,163000,15260524,15548,6826,62792,https://www.youtube.com/watch?v=6wTHWUkIBns,15328,6294,44536,https://www.youtube.com/watch?v=DgI6YRCr6rU,17314,7902,62792,https://www.youtube.com/watch?v=6wTHWUkIBns,0,0,0,0,
21428cae24af4607bffe25cb2746daa6,155000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
265a18972d244affae35711cfd1f9931,132000,10545919,4004,1905,31115,https://www.youtube.com/watch?v=_nUaTnuaWws,3931,2079,22343,https://www.youtube.com/watch?v=515fRzhAf2A,4285,1317,31115,https://www.youtube.com/watch?v=_nUaTnuaWws,0,0,0,0,
e93bd1102e214cbaa71cc5b2e4a53595,129000,13853372,15425,5901,40229,https://www.youtube.com/watch?v=TqWJt5tfRtI,9865,4322,27159,https://www.youtube.com/watch?v=re3ogUQWPS8,23782,8999,40229,https://www.youtube.com/watch?v=TqWJt5tfRtI,42872,19936,17635,30620,https://www.twitch.tv/videos/1984197439
c04f006e69e04000a68cd0c41f888eb2,122000,6903219,3971,1463,19231,https://www.youtube.com/watch?v=falwgC5PO9A,3950,1374,6726,https://www.youtube.com/watch?v=8QojE_PpR2U,19231,5110,19231,https://www.youtube.com/watch?v=falwgC5PO9A,0,0,0,0,
c82ab1b4f8f64d1f84cae4ce09aa0dea,118000,11781887,13205,5673,52305,https://www.youtube.com/watch?v=3P24G-JnKH4,15406,5983,20709,https://www.youtube.com/watch?v=PBfFbyd3MAE,6223,2919,52305,https://www.youtube.com/watch?v=3P24G-JnKH4,29671,10394,5992,17280,https://www.twitch.tv/videos/1977186610
