VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
660531d691fb49c6a454bff9b0fb8c9e,122660,VTUBER QandA SELF INTRODUCTION       Enominya ANDI,2023-11-30T10:30:05Z,https://www.youtube.com/watch?v=L824RK2FUK8,https://i.ytimg.com/vi/L824RK2FUK8/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,109458,12/15 ✧ 微發燒羊但比賽要加油！  ෆ | !Dc !鏈接 !line貼圖 !人鬼2 !訂閱福利,2023-12-15T10:58:38Z,https://www.twitch.tv/videos/2004643314,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/794e3c28547cd9c677e1_hennie2001_40885085559_1702637911//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,109232,這是一個很有探討性ㄉ問題#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2023-11-26T09:00:08Z,https://www.youtube.com/watch?v=Bi4mFR6-nCI,https://i.ytimg.com/vi/Bi4mFR6-nCI/mqdefault.jpg
f110fd69b66941bab04de9ada563c6ac,99180,論處理私事時廁所的重要性 #shorts,2023-11-20T04:00:14Z,https://www.youtube.com/watch?v=NacV2f_NMGQ,https://i.ytimg.com/vi/NacV2f_NMGQ/mqdefault.jpg
e350c8b7e41045419ee1ac73bc78921b,98216,主播都不穿安全褲喔？ #台v #台灣vtuber #夏伊拉 #虛擬youtuber #雜談 #shorts #台v精華 #直播 #直播精華,2023-11-29T10:02:11Z,https://www.youtube.com/watch?v=IMG-r28Wjo8,https://i.ytimg.com/vi/IMG-r28Wjo8/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,95855,"12/10 ✧ 晚上7點好玩遊戲G丸,但是先撿垃圾 ෆ | !Dc !鏈接 !line貼圖 !人鬼2 !訂閱福利",2023-12-10T05:17:37Z,https://www.twitch.tv/videos/2000176241,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/c53efa29a9dfbc59e6d6_hennie2001_40869970903_1702185451//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,94603,🔴AR60 ASIA【#原神 / Genshin】4.3前瞻直播一起看！看看娜維婭還有什麼優化？🤩 ｜!曼德洛 !週邊 ▹璐洛洛◃,2023-12-08T13:15:29Z,https://www.youtube.com/watch?v=6Ue5olF6WJA,https://i.ytimg.com/vi/6Ue5olF6WJA/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,92905,【杏仁ミル】今天輪到誰出獄了  |  !3C  !cover !5周年,2023-12-15T10:20:20Z,https://www.twitch.tv/videos/2004631585,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/c91a93c17fd1c6419036_vtuber_amiru_40884972951_1702635614//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,86816,11/24 ✧ 今天要來跟觀眾P哩啪啦的快打比賽了 ෆ | !Dc !鏈接 !line貼圖 !人鬼2 !訂閱福利,2023-11-24T09:39:44Z,https://www.twitch.tv/videos/1985833743,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/53ee20c4c637578482ac_hennie2001_40823295399_1700818777//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,83473,【原神】4.3前瞻直播懶人包🎯▸娜維婭/夏沃蕾登場! 神里綾華/雷電將軍/宵宮復刻！卡池抽取建議？聖遺物終於優化！新聖遺物「回聲」&「昔時」適合誰？版本活動/新武器 ▹璐洛洛◃,2023-12-10T13:00:10Z,https://www.youtube.com/watch?v=XuCEuf2766I,https://i.ytimg.com/vi/XuCEuf2766I/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,81631,12/13 ✧ 又有新模組 測試撿垃圾真D測試  ෆ | !Dc !鏈接 !line貼圖 !人鬼2 !訂閱福利,2023-12-13T12:13:49Z,https://www.twitch.tv/videos/2002946054,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/14867e798991bce4c451_hennie2001_40879635095_1702469624//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,78967,12/15 ✧ 蛀牙羊 禮拜一才能看醫生 ෆ | !Dc !鏈接 !line貼圖 !人鬼2 !訂閱福利,2023-12-16T11:31:37Z,https://www.twitch.tv/videos/2005573105,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/3eb640c77cfb42899ccc_hennie2001_40888338823_1702726292//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,75935,很大很晃ㄛ#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2023-12-13T09:00:39Z,https://www.youtube.com/watch?v=ryzeq8DqbIk,https://i.ytimg.com/vi/ryzeq8DqbIk/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,73733,莫名其妙有豬ㄟ#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2023-11-22T09:00:37Z,https://www.youtube.com/watch?v=mt6sZJvgCRM,https://i.ytimg.com/vi/mt6sZJvgCRM/mqdefault.jpg
