VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
0641a9c8b9a94994aaa33e0c86fef75b,136345,幹你娘娘疊字字聽起來就不可愛了#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2023-11-15T09:00:02Z,https://www.youtube.com/watch?v=3nvJQ8WH1w4,https://i.ytimg.com/vi/3nvJQ8WH1w4/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,114384,一起看S13決賽 !VPN,2023-11-19T08:29:05Z,https://www.twitch.tv/videos/1981529841,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/6534be3a130ae0aa2005_restiafps_40809216343_1700382537//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,108355,11/17 ✧ 人鬼師徒 戰隊團體賽 羊毛窩窩 ෆ | !Dc !鏈接 !line貼圖 !人鬼2 !訂閱福利,2023-11-17T13:05:59Z,https://www.twitch.tv/videos/1979765182,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/cea17c2b6f16d9882b07_hennie2001_40804371815_1700226353//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,103456,ㄐㄐ！#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2023-11-17T09:00:45Z,https://www.youtube.com/watch?v=rbi0-re4YMY,https://i.ytimg.com/vi/rbi0-re4YMY/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,98325,這是一個很有探討性ㄉ問題#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2023-11-26T09:00:08Z,https://www.youtube.com/watch?v=Bi4mFR6-nCI,https://i.ytimg.com/vi/Bi4mFR6-nCI/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,95312,"12/10 ✧ 晚上7點好玩遊戲G丸,但是先撿垃圾 ෆ | !Dc !鏈接 !line貼圖 !人鬼2 !訂閱福利",2023-12-10T05:17:37Z,https://www.twitch.tv/videos/2000176241,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/c53efa29a9dfbc59e6d6_hennie2001_40869970903_1702185451//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,93109,🔴AR60 ASIA【#原神 / Genshin】4.3前瞻直播一起看！看看娜維婭還有什麼優化？🤩 ｜!曼德洛 !週邊 ▹璐洛洛◃,2023-12-08T13:15:29Z,https://www.youtube.com/watch?v=6Ue5olF6WJA,https://i.ytimg.com/vi/6Ue5olF6WJA/mqdefault.jpg
f110fd69b66941bab04de9ada563c6ac,90660,論處理私事時廁所的重要性 #shorts,2023-11-20T04:00:14Z,https://www.youtube.com/watch?v=NacV2f_NMGQ,https://i.ytimg.com/vi/NacV2f_NMGQ/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,86801,11/24 ✧ 今天要來跟觀眾P哩啪啦的快打比賽了 ෆ | !Dc !鏈接 !line貼圖 !人鬼2 !訂閱福利,2023-11-24T09:39:44Z,https://www.twitch.tv/videos/1985833743,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/53ee20c4c637578482ac_hennie2001_40823295399_1700818777//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,81007,【原神研究室】夏洛蒂📸角色全分析▸0命芙寧娜最佳平民輔助！獨特「第一人稱拍照」模式！天賦/聖遺物/武器/命座/畢業面板 ▹璐洛洛◃,2023-11-13T13:30:10Z,https://www.youtube.com/watch?v=ENDr3oRO8mY,https://i.ytimg.com/vi/ENDr3oRO8mY/mqdefault.jpg
