V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,482000,89438713,5073,1628,55005,https://www.youtube.com/watch?v=3ZlCn3VpCSQ,2995,1036,4509,https://www.youtube.com/watch?v=9u81X-87CGM,13441,2456,55005,https://www.youtube.com/watch?v=3ZlCn3VpCSQ,31214,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,437000,44850585,22494,5040,89984,https://www.youtube.com/watch?v=u8NKu9wnF24,22170,11790,89984,https://www.youtube.com/watch?v=u8NKu9wnF24,22494,4417,53713,https://www.youtube.com/watch?v=xnoAaiyMqrM,81647,40033,16235,78937,https://www.twitch.tv/videos/2024370985
664e1b310cf343b78623f99b31e40fae,395000,57079431,27222,1392,27222,https://www.youtube.com/watch?v=0vVLYUvM7w8,0,0,0,,27222,1392,27222,https://www.youtube.com/watch?v=0vVLYUvM7w8,16940,520,513,932,https://www.twitch.tv/videos/2026426886
5535c9524eb046c38e172ebfa06b302f,320000,74394534,17542,6794,113305,https://www.youtube.com/watch?v=DxyZbeEm244,17542,8371,113305,https://www.youtube.com/watch?v=DxyZbeEm244,15909,6554,79048,https://www.youtube.com/watch?v=BNJhv8s2roc,62401,3545,1594,17380,https://www.twitch.tv/videos/2011054698
4b6b055ada4d4f0ab63b7ad02a3fa3ef,223000,15782133,3075,1146,185657,https://www.youtube.com/watch?v=FFqUmCD532c,2837,1505,185657,https://www.youtube.com/watch?v=FFqUmCD532c,4764,929,6767,https://www.youtube.com/watch?v=-raAwd_pHZw,53383,1799,938,5832,https://www.twitch.tv/videos/2023166634
a9f6574e98f34b20a05269134930fb50,217000,7466011,10106,2963,14695,https://www.youtube.com/watch?v=JCcQY-JQf9I,10959,2166,14695,https://www.youtube.com/watch?v=JCcQY-JQf9I,9260,3449,9745,https://www.youtube.com/watch?v=uC9nV4U4Nxs,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,192000,33845073,7911,2780,116289,https://www.youtube.com/watch?v=Z8vh7LdIfd8,13449,4177,116289,https://www.youtube.com/watch?v=Z8vh7LdIfd8,4222,2470,48835,https://www.youtube.com/watch?v=DbPqmeu0UeY,45551,4827,1208,8509,https://www.twitch.tv/videos/2017911327
abd64c9a64e04fb1b23faa2480c1c106,173000,59167936,4326,1973,35169,https://www.youtube.com/watch?v=mDAokLsh7qw,3398,1379,35169,https://www.youtube.com/watch?v=mDAokLsh7qw,6918,2694,31403,https://www.youtube.com/watch?v=C2Seq0BCWtU,1402,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,166000,16551604,11055,5835,108193,https://www.youtube.com/watch?v=o3P6ADZ4LVk,15606,5849,41780,https://www.youtube.com/watch?v=x0O6A9kSNCg,10338,5835,108193,https://www.youtube.com/watch?v=o3P6ADZ4LVk,5981,0,0,0,
21428cae24af4607bffe25cb2746daa6,154000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
