V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,545000,134203186,31092,19932,254214,https://www.youtube.com/watch?v=ttB6AD5FKHU,3804,1732,3804,https://www.youtube.com/watch?v=Kt9SUxRjhOA,32464,24633,254214,https://www.youtube.com/watch?v=ttB6AD5FKHU,32817,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,447000,64706110,9726,3884,59297,https://www.youtube.com/watch?v=XNBbtNp5Vo8,3533,154,3551,https://www.youtube.com/watch?v=ytuPjMF4cEU,14181,7589,59297,https://www.youtube.com/watch?v=XNBbtNp5Vo8,121997,16319,7766,78254,https://www.twitch.tv/videos/2745222674
5535c9524eb046c38e172ebfa06b302f,399000,130677373,12551,4538,94876,https://www.youtube.com/watch?v=FMObqdfAJeg,8691,4289,78009,https://www.youtube.com/watch?v=uQmRg2-Sh-k,13133,4538,94876,https://www.youtube.com/watch?v=FMObqdfAJeg,74305,1543,665,4072,https://www.twitch.tv/videos/2740511756
664e1b310cf343b78623f99b31e40fae,395000,56889491,0,0,0,,0,0,0,,0,0,0,,17067,0,0,0,
d837e8fda137492c9d77882b98ff863a,336000,157596539,104904,29961,1266065,https://www.youtube.com/watch?v=m14-DLOkqgw,19815,10238,466154,https://www.youtube.com/watch?v=MCLMJJ_puTY,286647,84699,1266065,https://www.youtube.com/watch?v=m14-DLOkqgw,53323,13888,10459,34090,https://www.twitch.tv/videos/2748524812
182da09d8d454f37a52ec546cbb35e39,315000,68767145,32480,12139,483663,https://www.youtube.com/watch?v=fIlTRqG-3OQ,8364,3583,30197,https://www.youtube.com/watch?v=7Hk4ph8GqEU,52529,20885,483663,https://www.youtube.com/watch?v=fIlTRqG-3OQ,4989,0,0,0,
897400f2658a483286ca6acc927006ca,237000,38740815,13291,8059,736213,https://www.youtube.com/watch?v=2MFxqHgLKZE,1221,303,2294,https://www.youtube.com/watch?v=bqLhRnvK6vA,20792,10518,736213,https://www.youtube.com/watch?v=2MFxqHgLKZE,10561,573,355,614,https://www.twitch.tv/videos/2746062478
abd64c9a64e04fb1b23faa2480c1c106,227000,78063723,4447,2015,21685,https://www.youtube.com/watch?v=k0hBZLoAPck,2404,1610,3585,https://www.youtube.com/watch?v=CWpinfjWWw4,4815,2015,21685,https://www.youtube.com/watch?v=k0hBZLoAPck,2320,102,55,102,https://www.twitch.tv/videos/2746143502
4b6b055ada4d4f0ab63b7ad02a3fa3ef,225000,18848186,1267,288,1935,https://www.youtube.com/watch?v=K0dwXwCUXcY,1267,288,1935,https://www.youtube.com/watch?v=K0dwXwCUXcY,0,0,0,,56051,1366,802,2508,https://www.twitch.tv/videos/2747798931
a9f6574e98f34b20a05269134930fb50,221000,9857927,4294,1917,5413,https://www.youtube.com/watch?v=zWvzj1bSA8g,4294,1917,5413,https://www.youtube.com/watch?v=zWvzj1bSA8g,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,219000,64498925,6350,2698,25485,https://www.youtube.com/watch?v=Ylcrcp0J54E,6146,2584,10398,https://www.youtube.com/watch?v=IOxT48R2-00,11231,4023,25485,https://www.youtube.com/watch?v=Ylcrcp0J54E,57106,3957,2599,10621,https://www.twitch.tv/videos/2752648878
c04f006e69e04000a68cd0c41f888eb2,218000,14282182,4470,2787,11710,https://www.youtube.com/watch?v=mWMqCvw5omw,4470,2787,11710,https://www.youtube.com/watch?v=mWMqCvw5omw,0,0,0,,0,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,192000,35145715,13466,6885,33059,https://www.youtube.com/watch?v=8HZky4WBjuI,14957,9409,22053,https://www.youtube.com/watch?v=AllV9QdrgyM,11885,5988,33059,https://www.youtube.com/watch?v=8HZky4WBjuI,24328,12136,5005,176458,https://www.twitch.tv/videos/2751034012
c65e7caaf81a43249d5132b9fe312b24,181000,15205132,8681,4042,15484,https://www.youtube.com/watch?v=QMeUaEcVDJs,8681,4042,15484,https://www.youtube.com/watch?v=QMeUaEcVDJs,0,0,0,,0,0,0,0,
265a18972d244affae35711cfd1f9931,181000,21036051,3833,1798,25016,https://www.youtube.com/watch?v=cw6pZvUqvxM,3484,1665,22455,https://www.youtube.com/watch?v=mEJhgmNENM4,7947,1876,25016,https://www.youtube.com/watch?v=cw6pZvUqvxM,18700,2354,841,6869,https://www.twitch.tv/videos/2741259223
e93bd1102e214cbaa71cc5b2e4a53595,180000,36222689,13630,5152,39116,https://www.youtube.com/watch?v=duvz_7c6hNw,12368,5041,21016,https://www.youtube.com/watch?v=zlRzb3iDgn4,26194,5614,39116,https://www.youtube.com/watch?v=duvz_7c6hNw,88773,32197,16544,70845,https://www.twitch.tv/videos/2736278991
f110fd69b66941bab04de9ada563c6ac,153000,18314756,3358,1141,6952,https://www.youtube.com/watch?v=F2HetsEEYCo,3358,1141,6952,https://www.youtube.com/watch?v=F2HetsEEYCo,4374,1130,6366,https://www.youtube.com/watch?v=0qIFajsRy7I,14394,4025,1711,21246,https://www.twitch.tv/videos/2743581136
3f4650e05ceb41008bd16869780b7af1,153000,72585915,43918,11966,159279,https://www.youtube.com/watch?v=M6qn_OZa-4U,9231,2676,13734,https://www.youtube.com/watch?v=BroGEqgKpT8,70025,26235,159279,https://www.youtube.com/watch?v=M6qn_OZa-4U,0,0,0,0,
bafb134fd2f849898d6242d1f5f683cc,145000,25378747,5428,2551,387983,https://www.youtube.com/watch?v=GYY6aDgyuWE,3080,1641,20171,https://www.youtube.com/watch?v=bq8-M96hxMs,22131,8674,387983,https://www.youtube.com/watch?v=GYY6aDgyuWE,44861,0,0,0,
6dc75ab227e34c928598bde8f2d324bf,139000,40078494,9110,4514,129929,https://www.youtube.com/watch?v=OOpqNudaWi8,7489,4130,11955,https://www.youtube.com/watch?v=U4pCYnUUueQ,59759,18553,129929,https://www.youtube.com/watch?v=OOpqNudaWi8,0,0,0,0,
0641a9c8b9a94994aaa33e0c86fef75b,136000,32122460,10051,2385,70309,https://www.youtube.com/watch?v=Mbs-DgOdP-w,3925,1493,15097,https://www.youtube.com/watch?v=bW-DRIa35Bs,16023,7088,70309,https://www.youtube.com/watch?v=Mbs-DgOdP-w,8094,0,0,0,
fa5a7cdc259543259af42bb23f1e4041,135000,35431350,5806,2052,162969,https://www.youtube.com/watch?v=ZBvhu1H8ruQ,2153,1424,11195,https://www.youtube.com/watch?v=t1mAlL23xKc,13987,5384,162969,https://www.youtube.com/watch?v=ZBvhu1H8ruQ,0,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,132000,16828687,6937,1895,55199,https://www.youtube.com/watch?v=yXt700MVjm4,2338,1291,15154,https://www.youtube.com/watch?v=NUNMS7prItk,10257,5581,55199,https://www.youtube.com/watch?v=yXt700MVjm4,27362,2702,2401,3891,https://www.twitch.tv/videos/2754239427
58abad4aa8de49efb785367503dfd92c,131000,17736809,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,126000,6275108,3258,1449,7979,https://www.youtube.com/watch?v=r9S1KeLPkpc,2675,1378,5552,https://www.youtube.com/watch?v=NeFqrBmqraY,6102,3813,7979,https://www.youtube.com/watch?v=r9S1KeLPkpc,0,0,0,0,
b41844198887422fb52cb928a272cbc8,125000,48604209,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f1b5f88144e14bd188e17b2f98303713,123000,4998488,4230,793,4271,https://www.youtube.com/watch?v=zZX_orzo8Gs,4230,793,4271,https://www.youtube.com/watch?v=zZX_orzo8Gs,0,0,0,,0,0,0,0,
e78cffa246c24a1c88031151cad8c385,120000,10871805,1627,867,14912,https://www.youtube.com/watch?v=SvYh7OeTaJc,1090,679,1627,https://www.youtube.com/watch?v=JazmdAqdOZ4,7394,4119,14912,https://www.youtube.com/watch?v=SvYh7OeTaJc,4524,2624,1799,5235,https://www.twitch.tv/videos/2747639960
ab4f892ca62e4043b6287bdfe50b145d,117000,20982420,1855,819,22340,https://www.youtube.com/watch?v=i16VMskURus,1075,642,2579,https://www.youtube.com/watch?v=-FMDyHibgmE,12369,844,22340,https://www.youtube.com/watch?v=i16VMskURus,1488,0,0,0,
a9b855767b2d432c9f263e3427ff33a6,113000,16321898,6537,2207,20325,https://www.youtube.com/watch?v=UKEFCevjqdo,3698,1939,16327,https://www.youtube.com/watch?v=9L0gZSLo9To,9309,5073,20325,https://www.youtube.com/watch?v=UKEFCevjqdo,0,0,0,0,
b4a1791208fd4d85b7b08ee2bad0c236,110000,17817983,17731,6657,66466,https://www.youtube.com/watch?v=xE1g-_Ruhnk,5225,2478,16986,https://www.youtube.com/watch?v=NWB_MF7DR60,28580,10966,66466,https://www.youtube.com/watch?v=xE1g-_Ruhnk,0,0,0,0,
