V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,545000,134263911,54873,24963,259685,https://www.youtube.com/watch?v=ttB6AD5FKHU,3850,1646,3850,https://www.youtube.com/watch?v=Kt9SUxRjhOA,71183,29425,259685,https://www.youtube.com/watch?v=ttB6AD5FKHU,32820,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,447000,64730291,9817,3646,59583,https://www.youtube.com/watch?v=XNBbtNp5Vo8,3545,56,3617,https://www.youtube.com/watch?v=ytuPjMF4cEU,14202,7386,59583,https://www.youtube.com/watch?v=XNBbtNp5Vo8,121999,16154,7901,78260,https://www.twitch.tv/videos/2745222674
5535c9524eb046c38e172ebfa06b302f,399000,130736859,12034,4530,96648,https://www.youtube.com/watch?v=FMObqdfAJeg,8872,4366,84765,https://www.youtube.com/watch?v=uQmRg2-Sh-k,12989,4695,96648,https://www.youtube.com/watch?v=FMObqdfAJeg,74297,2040,639,4072,https://www.twitch.tv/videos/2740511756
664e1b310cf343b78623f99b31e40fae,395000,56894524,0,0,0,,0,0,0,,0,0,0,,17067,0,0,0,
d837e8fda137492c9d77882b98ff863a,336000,157896294,105486,24185,1276902,https://www.youtube.com/watch?v=m14-DLOkqgw,20365,9767,466270,https://www.youtube.com/watch?v=MCLMJJ_puTY,289052,77352,1276902,https://www.youtube.com/watch?v=m14-DLOkqgw,53436,11980,10207,34095,https://www.twitch.tv/videos/2748524812
182da09d8d454f37a52ec546cbb35e39,315000,68896054,30367,14544,492356,https://www.youtube.com/watch?v=fIlTRqG-3OQ,8500,3344,30233,https://www.youtube.com/watch?v=7Hk4ph8GqEU,51923,22102,492356,https://www.youtube.com/watch?v=fIlTRqG-3OQ,4992,0,0,0,
897400f2658a483286ca6acc927006ca,237000,38768871,13705,7601,740033,https://www.youtube.com/watch?v=2MFxqHgLKZE,1223,273,2311,https://www.youtube.com/watch?v=bqLhRnvK6vA,21175,11617,740033,https://www.youtube.com/watch?v=2MFxqHgLKZE,10563,575,340,614,https://www.twitch.tv/videos/2746062478
abd64c9a64e04fb1b23faa2480c1c106,227000,78090806,4489,1638,27452,https://www.youtube.com/watch?v=k0hBZLoAPck,2529,1643,3592,https://www.youtube.com/watch?v=CWpinfjWWw4,4842,1638,27452,https://www.youtube.com/watch?v=k0hBZLoAPck,2321,103,52,103,https://www.twitch.tv/videos/2746143502
4b6b055ada4d4f0ab63b7ad02a3fa3ef,225000,18849091,1268,250,1938,https://www.youtube.com/watch?v=K0dwXwCUXcY,1268,250,1938,https://www.youtube.com/watch?v=K0dwXwCUXcY,0,0,0,,56047,1386,752,2508,https://www.twitch.tv/videos/2747798931
a9f6574e98f34b20a05269134930fb50,221000,9875857,4298,1863,5848,https://www.youtube.com/watch?v=zWvzj1bSA8g,4298,1863,5848,https://www.youtube.com/watch?v=zWvzj1bSA8g,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,219000,64519734,6232,2654,25525,https://www.youtube.com/watch?v=Ylcrcp0J54E,6087,2499,10525,https://www.youtube.com/watch?v=IOxT48R2-00,11270,3779,25525,https://www.youtube.com/watch?v=Ylcrcp0J54E,57112,3998,2438,10622,https://www.twitch.tv/videos/2752648878
c04f006e69e04000a68cd0c41f888eb2,218000,14294398,4472,2916,6716,https://www.youtube.com/watch?v=3rGRMVntczY,4472,2916,6716,https://www.youtube.com/watch?v=3rGRMVntczY,0,0,0,,0,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,192000,35145715,12938,6847,34026,https://www.youtube.com/watch?v=8HZky4WBjuI,15181,9165,22312,https://www.youtube.com/watch?v=AllV9QdrgyM,10459,6494,34026,https://www.youtube.com/watch?v=8HZky4WBjuI,24333,12295,4730,176492,https://www.twitch.tv/videos/2751034012
265a18972d244affae35711cfd1f9931,181000,21052266,4112,1735,25060,https://www.youtube.com/watch?v=cw6pZvUqvxM,3672,1641,23116,https://www.youtube.com/watch?v=mEJhgmNENM4,7984,1786,25060,https://www.youtube.com/watch?v=cw6pZvUqvxM,18700,2400,861,6869,https://www.twitch.tv/videos/2741259223
c65e7caaf81a43249d5132b9fe312b24,181000,15220525,8653,4357,15489,https://www.youtube.com/watch?v=QMeUaEcVDJs,8653,4357,15489,https://www.youtube.com/watch?v=QMeUaEcVDJs,0,0,0,,0,0,0,0,
e93bd1102e214cbaa71cc5b2e4a53595,180000,36222689,13859,4870,39194,https://www.youtube.com/watch?v=duvz_7c6hNw,13074,4870,21051,https://www.youtube.com/watch?v=zlRzb3iDgn4,27669,13493,39194,https://www.youtube.com/watch?v=duvz_7c6hNw,88777,32876,16422,70850,https://www.twitch.tv/videos/2736278991
3f4650e05ceb41008bd16869780b7af1,154000,72690431,43734,11713,162783,https://www.youtube.com/watch?v=M6qn_OZa-4U,9281,3226,13747,https://www.youtube.com/watch?v=BroGEqgKpT8,74172,25986,162783,https://www.youtube.com/watch?v=M6qn_OZa-4U,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,153000,18316904,3366,1112,6962,https://www.youtube.com/watch?v=F2HetsEEYCo,3366,1112,6962,https://www.youtube.com/watch?v=F2HetsEEYCo,4396,1024,6372,https://www.youtube.com/watch?v=0qIFajsRy7I,14419,4028,1676,21246,https://www.twitch.tv/videos/2743581136
bafb134fd2f849898d6242d1f5f683cc,145000,25424057,5434,2434,388645,https://www.youtube.com/watch?v=GYY6aDgyuWE,3084,1570,20194,https://www.youtube.com/watch?v=bq8-M96hxMs,20396,11306,388645,https://www.youtube.com/watch?v=GYY6aDgyuWE,44861,0,0,0,
6dc75ab227e34c928598bde8f2d324bf,140000,40212726,9286,4990,142070,https://www.youtube.com/watch?v=OOpqNudaWi8,7533,4040,11974,https://www.youtube.com/watch?v=U4pCYnUUueQ,78829,19782,142070,https://www.youtube.com/watch?v=OOpqNudaWi8,0,0,0,0,
0641a9c8b9a94994aaa33e0c86fef75b,136000,32223686,10179,2314,105295,https://www.youtube.com/watch?v=Mbs-DgOdP-w,3935,1413,15102,https://www.youtube.com/watch?v=bW-DRIa35Bs,17145,7116,105295,https://www.youtube.com/watch?v=Mbs-DgOdP-w,8098,0,0,0,
fa5a7cdc259543259af42bb23f1e4041,135000,35460579,5808,2155,164023,https://www.youtube.com/watch?v=ZBvhu1H8ruQ,2199,1481,11223,https://www.youtube.com/watch?v=t1mAlL23xKc,14274,6674,164023,https://www.youtube.com/watch?v=ZBvhu1H8ruQ,0,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,132000,16841950,5050,1644,55288,https://www.youtube.com/watch?v=yXt700MVjm4,2466,1295,15298,https://www.youtube.com/watch?v=NUNMS7prItk,12075,5338,55288,https://www.youtube.com/watch?v=yXt700MVjm4,27362,2706,2329,3891,https://www.twitch.tv/videos/2754239427
58abad4aa8de49efb785367503dfd92c,131000,17739020,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,127000,6277713,3258,1434,8424,https://www.youtube.com/watch?v=r9S1KeLPkpc,2678,1346,5557,https://www.youtube.com/watch?v=NeFqrBmqraY,6330,3796,8424,https://www.youtube.com/watch?v=r9S1KeLPkpc,0,0,0,0,
b41844198887422fb52cb928a272cbc8,125000,48637532,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f1b5f88144e14bd188e17b2f98303713,123000,5001721,4244,679,4296,https://www.youtube.com/watch?v=zZX_orzo8Gs,4244,679,4296,https://www.youtube.com/watch?v=zZX_orzo8Gs,0,0,0,,0,0,0,0,
e78cffa246c24a1c88031151cad8c385,120000,10877351,2326,869,14978,https://www.youtube.com/watch?v=SvYh7OeTaJc,1040,754,1357,https://www.youtube.com/watch?v=YyvJaQpSp8M,8408,3190,14978,https://www.youtube.com/watch?v=SvYh7OeTaJc,4591,2383,1608,5236,https://www.twitch.tv/videos/2747639960
ab4f892ca62e4043b6287bdfe50b145d,117000,20986286,1902,617,22581,https://www.youtube.com/watch?v=i16VMskURus,1083,617,2620,https://www.youtube.com/watch?v=-FMDyHibgmE,12529,516,22581,https://www.youtube.com/watch?v=i16VMskURus,1488,0,0,0,
a9b855767b2d432c9f263e3427ff33a6,113000,16342792,7037,2623,20686,https://www.youtube.com/watch?v=UKEFCevjqdo,3543,1973,16340,https://www.youtube.com/watch?v=9L0gZSLo9To,9551,5756,20686,https://www.youtube.com/watch?v=UKEFCevjqdo,0,0,0,0,
